cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.09026604,0.71642274,569.0
0.2984748,0.73443794,199.0
0.09120222,0.5431502,249.0
0.2527659,0.8945798,239.0
0.03732115,0.5236642,499.6667
0.3607129,0.42956576,185.33334
0.29316428,0.63705796,138.33334
0.24972439,0.45440158,20.333334
0.16747865,0.6237238,175.0
0.12078293,0.46873388,388.33334
0.24782473,0.5441892,393.6667
0.17874134,0.5734222,292.6667
0.16561079,0.73433685,207.33334
0.11367224,0.79437256,134.66667
0.19187109,1.2042985,202.66667
0.16316685,0.7379734,545.0
0.14868364,0.5696735,365.33334
0.2691759,0.6180412,110.333336
0.22897606,0.7652759,153.0
0.3041009,1.0058928,190.33334
0.085507855,0.48347735,336.33334
0.09487389,0.5059584,573.6667
0.09047143,0.4781321,346.0
0.21897551,0.7730175,219.0
0.17521922,0.62671876,298.6667
0.20226738,0.65539044,223.33334
0.16696957,0.49006933,93.333336
0.16409898,0.7539417,236.33334
0.094163716,0.35999227,229.33334
0.15956132,0.65830225,362.33334
0.123516425,0.37201864,425.33334
0.14699408,0.69214976,200.66667
0.2353349,0.5079459,298.33334
0.19754621,0.5786482,170.0
0.08221807,0.5479971,325.0
0.15822385,0.250753,560.0
0.11336629,0.64964694,33.666668
0.15921877,0.44617125,388.0
0.11787498,0.47086877,145.0
0.2393595,0.4303281,135.0
0.17937267,0.69990313,365.6667
0.16351415,0.85546124,299.0
0.11950766,0.6345967,440.33334
0.18757,0.5303468,196.0
0.06922151,0.6238121,985.0
0.23781507,0.6546682,139.33334
0.25773743,0.52717894,215.66667
0.1139524,0.6438131,638.0
0.2295882,1.7493622,204.0
0.10994285,0.45694336,405.0
0.14911208,0.5550598,228.66667
0.20106106,0.91004276,291.0
0.24900417,0.874771,169.33334
0.20649442,0.59974277,114.333336
0.18542385,1.2362846,281.33334
0.21887396,0.5618388,125.0
0.14490405,0.45973465,411.6667
0.26003554,0.5716275,111.333336
0.11713213,0.44210705,378.33334
0.18752086,0.9455646,108.0
0.24241649,0.6655708,217.66667
0.11447126,0.6313567,397.6667
0.110810444,0.9497893,304.33334
0.10047223,0.34814462,359.6667
0.26700062,1.2965012,159.0
0.1564269,0.5979639,171.0
0.1398877,0.603549,440.0
0.051127404,0.4945547,368.0
0.17966282,0.7616898,506.0
0.18455587,0.7030544,146.66667
0.21390748,0.9689771,279.0
0.14057589,0.41931948,90.66667
0.18774955,0.7522168,178.66667
0.16726409,0.5221708,174.0
0.08631062,0.46631616,202.33334
0.14452773,1.0548441,3217.0
0.11105581,0.33628833,422.0
0.10073914,0.456076,402.33334
0.11429354,0.602775,440.33334
0.06933807,0.4668803,445.6667
0.06478895,0.7362854,287.33334
0.02225317,0.244418,26.333334
0.17318968,0.7305927,284.0
0.103645444,0.5038779,364.0
0.14157009,0.6779985,257.6667
0.16923359,0.56302005,360.0
0.07157062,0.42334735,400.6667
0.20627028,0.64549565,585.0
0.118339024,0.680344,348.0
0.33088225,0.5544779,403.6667
0.10855511,0.9209566,206.0
0.37611747,1.314281,137.33334
0.18830876,0.48577413,340.33334
0.11904194,0.9529986,511.0
0.1547266,0.599336,274.0
0.10716079,0.47764122,25.666668
0.1201131,0.5775707,425.6667
0.17620769,0.9455066,170.33334
0.2528152,0.7091876,288.6667
0.2005659,0.52754235,95.333336
0.13992971,0.50672686,397.6667
0.16850087,0.39455402,394.33334
0.23736411,0.544338,100.333336
0.10236116,0.6174395,447.0
0.11480662,0.7116449,205.33334
0.4904742,1.5387316,150.33334
0.23614451,0.9266491,158.33334
0.12278738,0.79518044,316.6667
0.13223815,0.49231908,328.6667
0.102337144,0.69798464,475.0
0.34974235,0.6897588,140.0
0.14585994,0.5816438,269.0
0.23743121,0.7548677,183.66667
0.17999384,0.6668293,384.33334
0.19175941,0.43897098,131.0
0.33478165,1.4184811,106.0
0.08829966,0.30120724,412.33334
0.36234483,0.80668557,163.66667
0.105192654,0.5861291,25.666668
0.13642722,0.49624503,370.6667
0.04991361,0.4028854,378.6667
0.13079974,0.7077815,1261.3334
0.11190384,0.4753812,270.0
0.23117201,0.783524,340.33334
0.10859167,1.0058239,283.6667
0.083842956,0.43574616,353.0
0.12264451,0.49549067,305.6667
0.13908641,0.5437926,202.0
0.23445539,0.67238206,20.333334
0.21584366,0.6178012,86.66667
0.08967354,0.5770185,301.0
0.17511618,0.48152977,369.33334
0.13669601,0.7079954,255.66667
0.09172829,0.6764175,576.0
0.12064755,0.65920454,301.0
0.11996629,0.585771,383.33334
0.09855825,0.36256337,415.6667
0.09695184,0.5551789,196.0
0.10293308,0.60142964,261.33334
0.11899387,0.6073881,298.0
0.13343488,0.47468922,405.0
0.19597363,0.560331,168.66667
0.11357987,0.6430715,555.0
0.20629859,0.65544707,263.33334
0.26532835,1.0193336,309.6667
0.113719426,0.4696308,1905.0
0.21844248,0.62854385,325.6667
0.23853871,0.37091434,1307.0
0.20120838,0.8067653,285.6667
0.102154456,0.45362484,396.0
0.3534292,0.5342618,119.333336
0.12950693,1.0606792,246.0
0.22803164,0.3698603,586.0
0.20352551,0.5512087,172.66667
0.050852478,0.28838822,335.33334
0.19577675,0.40372187,458.0
0.4034239,0.71109414,150.66667
0.2688345,0.621293,280.33334
0.30835414,0.59364593,181.0
0.119061165,0.7162086,344.0
0.2017825,0.39332396,1908.3334
0.117054604,0.55320185,338.0
0.10999857,0.49419606,365.0
0.18639985,0.7885265,235.66667
0.100381754,0.42789075,450.0
0.06893836,0.39812917,196.33334
0.20793629,0.66703385,201.33334
0.07193312,0.53174114,199.0
0.067540035,0.47623426,369.0
0.21601264,0.52502203,97.333336
0.10041377,1.0740151,284.33334
0.4254682,0.64137405,147.33334
0.14543974,0.83152527,423.33334
0.11942767,0.3408842,115.0
0.18176053,0.4094743,262.33334
0.12454647,0.46810398,346.6667
0.12889856,0.4519914,325.33334
0.10395839,0.43778384,391.33334
0.079201646,0.46492356,232.33334
0.13301651,0.64544797,281.33334
0.097455844,0.47909045,339.0
0.35293922,0.5670478,300.0
0.29452366,0.70956916,615.0
0.14354627,0.7025308,203.33334
0.14601097,0.88544816,323.0
0.12982017,0.35632795,1129.0
0.15124789,0.54897517,402.0
0.153386,0.6978208,283.0
0.1482824,0.49486262,323.0
0.3008004,0.88109565,118.333336
0.11622739,0.45013708,215.0
0.12857893,0.55489975,330.0
0.08013186,0.42265862,270.6667
0.13482156,0.6604551,364.0
0.21932319,0.67937654,168.66667
0.09612035,0.5506778,222.33334
0.21785632,1.0507717,153.0
0.24148569,0.6052285,364.33334
0.09685599,0.7075057,414.6667
0.22379759,1.2947145,275.0
0.06929206,0.57908976,405.0
0.19833283,0.74348795,438.0
0.34182078,1.6113303,120.0
0.22503883,0.6549518,146.66667
0.24938437,0.46317118,225.0
0.18808296,0.5674685,24.0
0.099484816,0.39486027,25.0
0.45726734,0.4776276,349.6667
0.31829646,1.1522312,104.66667
0.06903222,0.41179246,3745.0
0.16222459,0.8873904,417.0
0.2914606,0.6041393,122.66667
0.11211021,0.9993958,438.0
0.11275302,0.4643602,329.6667
0.101629615,0.394667,243.0
0.17128333,0.47722262,198.0
0.26835737,0.5977423,315.33334
0.2538827,0.76233906,242.66667
0.13931176,0.4876876,22.0
0.18114637,0.6309383,197.66667
0.071993515,0.44167113,562.0
0.17919883,0.5726838,329.6667
0.22701304,0.592628,158.0
0.2875849,0.5964768,383.0
0.24123302,0.87192166,133.0
0.08712154,0.63618535,456.0
0.29861248,0.9191731,154.33334
0.39995965,1.3564786,173.66667
0.10470997,1.0580734,2120.0
0.28243083,0.6618649,384.33334
0.1026091,0.4970367,417.33334
0.19709143,0.46483397,401.33334
0.07195969,0.4652606,261.33334
0.08325959,0.5944463,316.33334
0.11025121,0.64487255,315.0
0.12427946,0.5952312,148.33334
0.16641283,0.7054286,464.0
0.17689471,0.74475,494.0
0.03937599,0.34937796,28.0
0.31017786,0.8748409,215.33334
0.3101935,0.89384747,102.0
0.5109043,0.91967386,207.0
0.5309872,1.1015575,146.0
0.15781248,0.3936339,164.66667
0.10602233,0.7678255,345.33334
0.110676035,0.39777112,194.0
0.17423102,0.41390833,345.6667
0.10749227,0.6154022,197.33334
0.09535804,0.6750843,386.0
0.13824986,0.60111827,344.0
0.16512915,0.57637835,255.0
0.08350587,0.39181218,383.0
0.23403347,0.56392825,210.0
0.19023988,0.90181655,572.0
0.2786443,0.81777203,106.66667
0.2107552,0.5661896,197.0
0.30537245,0.82365143,176.0
0.13934802,0.4516588,258.6667
0.41324502,0.93956625,135.0
0.10670845,0.5266356,232.33334
0.5339581,0.7390487,524.3334
0.265789,0.88480103,2038.0
0.0878492,0.37275976,324.33334
0.1460056,0.49543905,205.66667
0.09116286,0.41898054,349.0
0.22518978,0.6709215,23.666668
0.09350902,0.6122897,485.33334
0.06170724,1.5529222,1133.0
0.18803227,0.8726889,24.333334
0.64595366,0.61942196,144.0
0.18697912,0.43060374,150.0
0.098670445,0.4505425,390.0
0.06665586,0.5055419,419.0
0.15151097,0.6902904,225.0
0.306459,0.5801934,157.33334
0.3489564,0.74098647,371.6667
0.1676811,0.5798481,341.0
0.31378794,1.01735,152.33334
