cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.1265785,1.0251918,357.0
0.23877063,2.171136,159.33334
0.15023372,1.6250684,187.33334
0.13422775,1.1899924,443.33334
0.059271336,1.2016859,368.0
0.19483855,2.1165378,506.0
0.18533629,1.91755,147.0
0.21876812,1.8368561,276.0
0.14598525,1.2038007,48.0
0.19793254,1.9716704,178.66667
0.1970669,1.620429,173.66667
0.09185341,1.2603408,202.33334
0.09863572,1.3996462,386.6667
0.14601114,1.1941094,419.6667
0.08756097,1.2372726,410.6667
0.11456485,1.7491746,432.0
0.07322729,1.1537058,448.0
0.082231835,1.9699944,287.0
0.048387386,1.201165,26.333334
0.16946277,2.0240915,281.33334
0.10801443,1.3747567,364.0
0.13823098,1.8289636,257.6667
0.14411725,1.2840235,360.0
0.06770101,1.2220746,405.6667
0.18098132,1.4192979,585.0
0.11651635,1.6168445,347.6667
0.29659316,1.3155079,403.6667
0.09502298,2.127437,206.0
0.39767933,3.041328,137.33334
0.15854183,1.5087708,340.33334
0.14203638,0.73137325,391.0
0.16475722,1.3936577,261.0
0.102691025,1.4419091,25.666668
0.10609537,1.404385,377.33334
0.17268376,2.2157207,172.33334
0.2518473,1.9118977,328.33334
0.19829723,1.2627602,92.66667
0.13557455,1.3601167,391.6667
0.19641408,1.3857672,368.0
0.2035329,1.1665502,100.0
0.09872238,1.4267442,447.0
0.08958368,1.6471479,205.66667
0.49908018,4.165612,153.0
0.21904968,2.1034622,158.66667
0.11700025,2.1282282,316.6667
0.15070716,1.4542181,325.33334
0.09944885,1.6503427,475.0
0.3706239,1.9416837,137.33334
0.15147641,1.6066912,268.33334
0.23247099,2.1235294,183.33334
0.15741412,1.8257945,381.6667
0.18469416,1.1269115,131.0
0.35451162,3.6306872,113.333336
0.09560335,1.0988879,412.33334
0.325119,1.749496,156.66667
0.10139795,1.4919643,25.666668
0.13697699,1.2552575,381.6667
0.06050683,0.9162533,408.0
0.13288972,1.6652024,1258.6667
0.11921903,1.3610429,272.6667
0.22337791,1.7658262,340.33334
0.11260839,2.3752258,286.33334
0.080254845,1.2663791,350.0
0.11772283,1.2274354,302.0
0.120513424,1.2984858,202.0
0.20497285,1.576891,19.666668
0.20282279,1.3329217,86.333336
0.0914201,1.7508748,271.33334
0.17021915,1.5574939,369.6667
0.13432658,1.6493073,253.0
0.079315215,1.3975825,617.6667
0.12532611,1.8301476,304.0
0.10102196,1.4052265,399.33334
0.108483076,1.0524638,434.33334
0.12494054,1.1308302,196.66667
0.114601195,1.5854938,255.0
0.106790565,1.6016555,298.33334
0.13297239,1.3751042,405.0
0.20416623,1.4160227,169.0
0.12599215,1.3702843,461.0
0.23656166,1.3744502,295.0
0.22016001,2.1992826,310.33334
0.0855214,1.0172838,455.33334
0.185773,1.0052743,413.6667
0.23153035,0.89966506,198.33334
0.20108539,1.7681378,291.0
0.09101522,1.2344432,395.6667
0.34204292,1.2784669,122.0
0.22892281,2.208109,247.33334
0.22531381,0.99391603,586.0
0.1834062,1.3625638,173.0
0.049294047,0.9265175,332.33334
0.1835649,0.9323127,458.0
0.4305569,2.0664692,150.66667
0.22874185,1.6154871,280.6667
0.3018778,1.4389247,186.0
0.088302344,1.2529807,424.0
0.21406671,1.1283828,292.33334
0.11684444,1.4556863,396.33334
0.12330894,1.4234378,364.33334
0.168962,1.8507962,238.0
0.11602875,1.3185023,454.6667
0.08239871,1.1243589,202.0
0.19164024,1.8489655,201.0
0.06595768,1.2457167,208.66667
