cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.20456639,0.6181619,319.33334
0.07532136,0.78223574,395.0
0.33105478,0.62034506,118.66667
0.109392904,0.8064019,244.66667
0.24674714,0.53193676,586.0
0.20455796,0.7202376,175.0
0.060446844,0.60373783,293.0
0.22309326,0.5795355,458.0
0.51636964,1.0261978,152.66667
0.26003045,0.6899263,277.33334
0.29233834,0.69019955,181.66667
0.082723156,1.194454,340.33334
0.20789234,0.657443,289.6667
0.11302978,0.5709747,359.33334
0.09554647,0.51757306,367.33334
0.12782407,0.7054336,235.33334
0.10424775,0.51200604,473.6667
0.08693465,0.51187044,191.0
0.1673461,0.7324506,198.0
0.09580648,0.6205575,201.66667
0.07793945,0.32092255,411.33334
0.2154464,0.69813937,97.66667
0.085505545,1.1771357,262.33334
0.43493304,0.78902215,144.66667
0.10540584,0.6113593,420.0
0.14035654,0.4190384,117.66667
0.22140062,0.5426067,257.33334
0.11442946,0.6014042,338.6667
0.1354786,0.53405255,323.0
0.09493318,0.58303064,294.6667
0.08348229,0.46645975,232.0
0.115052246,0.5538165,270.0
0.09501072,0.92081684,372.0
0.36796552,0.66031647,305.0
0.19722347,1.1364732,615.0
0.13525037,0.9516543,206.33334
0.14132199,0.9092826,325.0
0.1359129,0.5614923,420.0
0.13404761,0.8897361,260.33334
0.17981283,0.9077028,284.6667
0.1844555,0.751013,323.33334
0.33739564,0.7685744,121.66667
0.11964749,0.69456565,229.0
0.14356966,0.7964656,324.6667
0.09744468,0.5919912,265.0
0.11875886,0.5464186,365.0
0.21737032,0.75664437,168.33334
0.11164683,0.66972536,182.66667
0.2671672,0.79782647,156.33334
0.3207413,1.0156586,367.0
0.091903806,0.7145783,412.33334
0.23124854,1.3526363,275.0
0.07920645,0.5502442,370.0
0.18162233,0.65204304,438.0
0.31332812,1.0738735,123.0
0.20669138,0.8236227,148.66667
0.15929727,0.700799,220.66667
0.19138722,0.7130269,20.666668
0.0838272,0.6479547,21.333334
0.41528782,0.4734176,359.6667
0.26525125,0.8435494,107.333336
0.080499336,0.3974086,692.0
0.13033804,0.5269289,413.6667
0.31768864,0.91471475,119.333336
0.08853747,0.5928976,428.0
0.116786525,0.7453481,329.33334
0.09311283,0.62440735,239.0
0.2058742,0.7706984,201.33334
0.24413286,0.62420404,318.0
0.23464166,0.7587673,240.33334
0.1477924,0.67213285,25.666668
0.18265961,0.82079446,269.33334
0.07534011,0.7014119,562.0
0.16049176,0.8172107,324.33334
0.22034729,0.8560846,154.33334
0.3163553,0.71799755,379.0
0.27167875,0.65350914,128.0
0.09091195,0.5983121,424.0
0.29647323,0.88811964,154.33334
0.4484157,0.9491786,175.66667
0.098803,0.46528852,232.66667
0.2523569,0.6333746,387.0
0.10572581,0.5785928,388.33334
0.1718719,0.4940767,385.6667
0.072845615,0.63390726,242.66667
0.08254113,0.85100955,324.33334
0.090571575,0.71386015,302.33334
0.13707024,0.7346649,210.0
0.17819075,0.63886964,441.6667
0.18498406,0.6536934,494.0
0.07582981,0.931071,24.0
0.28374386,0.6705297,218.0
0.25665832,0.8616164,100.0
0.44147143,0.8716444,203.66667
0.5489068,1.0091584,148.66667
0.18190041,0.6557238,162.0
0.10839188,0.8624067,342.0
0.10664083,0.51902413,194.66667
0.20323735,0.7473173,371.6667
0.11639014,0.79171485,192.33334
0.091431916,0.9250493,379.0
0.15378569,0.76901174,352.33334
0.17256449,0.915734,255.33334
0.09252574,0.6875376,379.6667
0.2360578,0.8540125,213.0
0.21938974,0.7547548,572.0
0.29091126,1.0567628,102.66667
0.18239807,0.649179,196.66667
0.29921883,0.8497324,176.0
0.14579526,0.5974848,277.0
0.4434411,0.66182816,130.33334
0.1120701,0.8274242,248.33334
0.529486,0.7587582,527.0
0.27061957,0.79712796,2046.3334
0.0836727,0.5319082,382.33334
0.13507114,0.66306126,192.0
0.09366795,0.56588715,341.0
0.17535615,0.6925547,20.333334
0.10404815,0.726833,444.6667
0.12661962,0.27519578,686.0
0.16921125,0.95748633,27.333334
0.53886384,0.63456666,146.66667
0.17293607,0.49410522,152.33334
0.08571942,0.65397495,408.33334
0.06120207,0.5655809,403.6667
0.1627865,0.93823004,228.0
0.29873598,0.6769051,154.33334
0.29585353,0.7709741,374.0
0.18199931,0.6447903,360.6667
0.31062913,0.83848137,154.66667
0.11735639,0.8409313,640.0
0.13815306,0.65769553,424.6667
0.2483521,0.705691,116.333336
0.25629103,0.9740254,153.33334
0.17498505,0.616698,402.6667
0.18645361,0.7510948,2054.0
0.10729779,0.6296188,127.333336
0.13265073,0.9713213,129.0
0.14738506,0.7146449,31.0
0.110846005,0.6113645,283.6667
0.08384001,0.5807592,451.6667
0.16838449,0.7561188,336.33334
0.10657724,0.8103199,417.6667
0.051555596,0.82806504,536.0
0.22491872,0.5717654,180.33334
0.06761739,0.6837405,346.6667
0.28686947,0.9040581,192.0
0.22196493,0.78716314,166.33334
0.13311782,0.68031955,190.0
0.21266359,0.59026825,21.333334
