cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.9950565,0.9590374,150.0
0.986367,0.9672059,156.0
0.8210074,0.64315104,356.6667
0.98041266,0.8431021,213.66667
0.93196857,0.8484975,357.33334
0.9845254,0.93089306,187.0
0.9633729,0.9708437,367.6667
0.88901895,0.74837124,353.33334
0.9476955,0.84895086,260.6667
0.9930631,0.97856224,375.33334
0.985692,0.94004905,211.33334
0.99277514,0.9289427,572.0
0.9974987,0.9780179,112.66667
0.94537234,0.91740465,193.0
0.9297894,0.73163986,176.66667
0.9157375,0.8237006,278.6667
0.9984921,0.98143995,129.0
0.9714286,0.90873736,230.0
0.99883294,0.9718632,525.3334
0.9994074,0.97561496,1909.6667
0.9255552,0.80867004,455.6667
0.9680269,0.9147498,213.33334
0.9748391,0.9214319,343.33334
0.8599429,0.6969678,198.33334
0.98824525,0.93126744,441.6667
0.6079907,0.2940572,951.3334
0.99073637,0.9321295,137.33334
0.99798715,0.9678205,145.33334
0.9143636,0.78654385,105.333336
0.98824394,0.9114613,414.6667
0.93807477,0.8104148,416.0
0.9962005,0.95091456,233.66667
0.97592014,0.8500515,147.33334
0.9915771,0.963195,373.0
0.9843253,0.9493948,374.0
0.9774942,0.84775317,158.0
0.9652474,0.84484565,640.0
0.91446567,0.75634164,474.33334
0.9843609,0.95507133,117.0
0.96810377,0.82538533,165.0
0.98927164,0.9772308,400.6667
0.8870735,0.6791445,2956.6667
0.8348846,0.7673726,132.33334
0.9897961,0.8743782,138.33334
0.9906623,0.94121695,136.66667
0.9791925,0.8955545,352.33334
0.95825434,0.8365513,448.0
0.987199,0.9317276,343.6667
0.9187967,0.9908816,411.6667
0.94195783,0.77437603,577.0
0.9591255,0.783152,128.0
0.99370134,0.9488489,351.33334
0.9292263,0.80793774,195.33334
0.9602229,0.8603705,167.33334
0.99126935,0.9170754,130.33334
0.9034588,0.70077074,25.666668
0.99217093,0.9028103,374.33334
0.8865687,0.7964486,370.33334
0.9817623,0.95845526,239.33334
0.9660262,0.83473295,393.33334
0.9656033,0.8718843,220.33334
0.9485601,0.9204027,227.0
0.99000216,0.904305,110.66667
0.99012923,0.9564955,393.33334
